claro (mayo + junio + julio),2000,,,,sueldo,16791.38
eegsa,620,,,,bono,12900
reparacion carro,6242,,,,,29691.38
contador,250,,,,iva,2969.138
procasa,220,,,,credito fiscal,2538.107143
pollo campero,60,,,,,431.0308571
walmart,353,,,,,
gaso,200,,,,,
frisco grill,237,,,,,
gaso,100,,,,,
rest el puente,81,,,,,
walmart,265,,,,,
walmart,389,,,,,
pricesmart,965,,,,,
gaso,100,,,,,
gaso,280,,,,,
pricesmart,1403,,,,,
pollo campero,50,,,,,
gaso,260,,,,,
recarga,200,,,,,
fact pequenas,200,,,,,
gaso,290,,,,,
galeno,44,,,,,
pricesmart,200,,,,,
walmart,506,,,,,
mr. zope,63,,,,,
mc donalds,58,,,,,
da bit,87,,,,,
sn martin,57,,,,,
patsy,90,,,,,
sn martin,82,,,,,
carolina y h,69,,,,,
walmart,694,,,,,
walmart,539,,,,,
walmart,359,,,,,
procasa,100,,,,,
la torre,42,,,,,
pollo campero,17,,,,,
sushi ito,279,,,,,
galeno,176,,,,,
club la montana,350,,,,,
super energia,554,,,,,
omeyotl,1375,,,,,
la torre,90,,,,,
sn martin,50,,,,,
taco bell,20,,,,,
pollo campero,50,,,,,
taco bell,25,,,,,
frape,40,,,,,
patsy,102,,,,,
gaso,50,,,,,
mc donalds,15,,,,,
meykos,49,,,,,
anfora,30,,,,,
macarone,16,,,,,
carolina y h,100,,,,,
dollarcity,44,,,,,
carolina y h,50,,,,,
burger king,78,,,,,
walmart,404,,,,,
walmart,640,,,,,
walmart,418,,,,,
omeyotl,620,,,,,
omeyotl,176,,,,,
hunabku,35,,,,,
super energia,81,,,,,
,23689,,,,,
